11111110011111111110    // gradient x = -7,   gradient y = -2
11111101011111111110    // gradient x = -11,   gradient y = -2
11111111000000000000    // gradient x = -4,   gradient y = 0
11111011001111110111    // gradient x = -20,   gradient y = -9
11111100101111111101    // gradient x = -14,   gradient y = -3
11111100110000000000    // gradient x = -13,   gradient y = 0
11111110101111111111    // gradient x = -6,   gradient y = -1
11111111111111111101    // gradient x = -1,   gradient y = -3
00000001111111111110    // gradient x = 7,   gradient y = -2
00000000011111111011    // gradient x = 1,   gradient y = -5
00000000101111111101    // gradient x = 2,   gradient y = -3
00000000101111111011    // gradient x = 2,   gradient y = -5
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000110000000011    // gradient x = 3,   gradient y = 3
11111111101111111011    // gradient x = -2,   gradient y = -5
11111111111111111101    // gradient x = -1,   gradient y = -3
00000000111111111101    // gradient x = 3,   gradient y = -3
11111111111111111100    // gradient x = -1,   gradient y = -4
11111111111111111011    // gradient x = -1,   gradient y = -5
00000000101111111110    // gradient x = 2,   gradient y = -2
11111111101111111110    // gradient x = -2,   gradient y = -2
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000001111111100    // gradient x = 0,   gradient y = -4
11111111011111111110    // gradient x = -3,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000111111111101    // gradient x = 3,   gradient y = -3
00000000111111111111    // gradient x = 3,   gradient y = -1
00000001000000000001    // gradient x = 4,   gradient y = 1
11111111101111111110    // gradient x = -2,   gradient y = -2
00000001000000000011    // gradient x = 4,   gradient y = 3
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000000000000011    // gradient x = 0,   gradient y = 3
00000001000000000010    // gradient x = 4,   gradient y = 2
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111011111111101    // gradient x = -3,   gradient y = -3
00000001100000000001    // gradient x = 6,   gradient y = 1
00000000011111111100    // gradient x = 1,   gradient y = -4
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111101111111110    // gradient x = -2,   gradient y = -2
11111111110000000010    // gradient x = -1,   gradient y = 2
00000001011111111111    // gradient x = 5,   gradient y = -1
11111111111111111100    // gradient x = -1,   gradient y = -4
11111111101111111110    // gradient x = -2,   gradient y = -2
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111011111111111    // gradient x = -3,   gradient y = -1
00000001000000000101    // gradient x = 4,   gradient y = 5
11111111110000000010    // gradient x = -1,   gradient y = 2
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000000000000000    // gradient x = 0,   gradient y = 0
00000001000000000001    // gradient x = 4,   gradient y = 1
00000000011111111110    // gradient x = 1,   gradient y = -2
11111111001111111100    // gradient x = -4,   gradient y = -4
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000010000000001    // gradient x = 1,   gradient y = 1
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111101111111110    // gradient x = -2,   gradient y = -2
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000011111111100    // gradient x = 1,   gradient y = -4
11111111101111111011    // gradient x = -2,   gradient y = -5
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000001111111101    // gradient x = 0,   gradient y = -3
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000001111111101    // gradient x = 0,   gradient y = -3
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111101111111110    // gradient x = -2,   gradient y = -2
11111111100000000010    // gradient x = -2,   gradient y = 2
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000011111111110    // gradient x = 1,   gradient y = -2
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000100000000000    // gradient x = 2,   gradient y = 0
11111111010000000001    // gradient x = -3,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111101111111100    // gradient x = -2,   gradient y = -4
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000011111111110    // gradient x = 1,   gradient y = -2
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111101111111011    // gradient x = -2,   gradient y = -5
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111101111111101    // gradient x = -2,   gradient y = -3
00000001000000000011    // gradient x = 4,   gradient y = 3
00000001011111111110    // gradient x = 5,   gradient y = -2
11111111001111111010    // gradient x = -4,   gradient y = -6
11111110111111111111    // gradient x = -5,   gradient y = -1
11111111110000000001    // gradient x = -1,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111111111111100    // gradient x = -1,   gradient y = -4
00000000011111111100    // gradient x = 1,   gradient y = -4
11111111101111111100    // gradient x = -2,   gradient y = -4
11111111110000000010    // gradient x = -1,   gradient y = 2
00000000101111111110    // gradient x = 2,   gradient y = -2
11111111101111111110    // gradient x = -2,   gradient y = -2
00000001010000000000    // gradient x = 5,   gradient y = 0
11111110011111111011    // gradient x = -7,   gradient y = -5
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111110000000001    // gradient x = -1,   gradient y = 1
00000000100000000000    // gradient x = 2,   gradient y = 0
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111110000000001    // gradient x = -1,   gradient y = 1
00000000100000000010    // gradient x = 2,   gradient y = 2
11111111101111111101    // gradient x = -2,   gradient y = -3
11111111001111111110    // gradient x = -4,   gradient y = -2
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111100000000010    // gradient x = -2,   gradient y = 2
11111111001111111110    // gradient x = -4,   gradient y = -2
11111111101111111111    // gradient x = -2,   gradient y = -1
11111110111111111111    // gradient x = -5,   gradient y = -1
11111110011111111110    // gradient x = -7,   gradient y = -2
00000001110000000010    // gradient x = 7,   gradient y = 2
00000010011111111010    // gradient x = 9,   gradient y = -6
00000010011111111111    // gradient x = 9,   gradient y = -1
00000010101111111101    // gradient x = 10,   gradient y = -3
00000001011111111011    // gradient x = 5,   gradient y = -5
00000001111111111110    // gradient x = 7,   gradient y = -2
00000000111111111110    // gradient x = 3,   gradient y = -2
00000001001111111110    // gradient x = 4,   gradient y = -2
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
11111110011111111111    // gradient x = -7,   gradient y = -1
11111111000000000001    // gradient x = -4,   gradient y = 1
00000000100000000100    // gradient x = 2,   gradient y = 4
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000001111111101    // gradient x = 0,   gradient y = -3
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111111111111101    // gradient x = -1,   gradient y = -3
00000000111111111110    // gradient x = 3,   gradient y = -2
11111111111111111100    // gradient x = -1,   gradient y = -4
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111110000000010    // gradient x = -1,   gradient y = 2
00000000110000000011    // gradient x = 3,   gradient y = 3
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111011111111111    // gradient x = -3,   gradient y = -1
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000101111111110    // gradient x = 2,   gradient y = -2
11111111011111111101    // gradient x = -3,   gradient y = -3
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111001111111111    // gradient x = -4,   gradient y = -1
00000000000000000001    // gradient x = 0,   gradient y = 1
00000100101111111110    // gradient x = 18,   gradient y = -2
00000110101111110011    // gradient x = 26,   gradient y = -13
00000010101111110101    // gradient x = 10,   gradient y = -11
00000001101111111100    // gradient x = 6,   gradient y = -4
00000000101111111101    // gradient x = 2,   gradient y = -3
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111110000000000    // gradient x = -1,   gradient y = 0
11111101010000000010    // gradient x = -11,   gradient y = 2
11111001100000000111    // gradient x = -26,   gradient y = 7
11110011110000010001    // gradient x = -49,   gradient y = 17
11111000100000011011    // gradient x = -30,   gradient y = 27
00000000100000001011    // gradient x = 2,   gradient y = 11
00000001001111111101    // gradient x = 4,   gradient y = -3
00000001001111111110    // gradient x = 4,   gradient y = -2
00000001101111111111    // gradient x = 6,   gradient y = -1
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000001111111001    // gradient x = 0,   gradient y = -7
11111110111111111110    // gradient x = -5,   gradient y = -2
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111010000000000    // gradient x = -3,   gradient y = 0
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000110000000011    // gradient x = 3,   gradient y = 3
